"DATE_TIME" "LONGITUDE" "LATITUDE" "GEOHASH" "MINIMUM_SPEED" "MAXIMUM_SPEED" "AVERAGE_SPEED" "NUMBER_OF_VEHICLES"
"2021-03-01 15:00:00" 28.8885498046875 41.0476684570312 "sxk992" 2 103 36 361
"2021-03-02 14:00:00" 28.8665771484375 41.0971069335938 "sxk9bc" 1 35 14 32
"2021-03-03 11:00:00" 28.7786865234375 41.0256958007812 "sxk3qu" 15 107 51 31
"2021-03-02 12:00:00" 29.4378662109375 41.1190795898438 "sxkcvv" 60 106 80 12
"2021-03-02 07:00:00" 29.1741943359375 41.0531616210938 "sxk9xc" 69 131 90 40
"2021-03-04 14:00:00" 28.1304931640625 41.0861206054688 "sxk18p" 76 129 91 12
"2021-03-03 11:00:00" 29.0863037109375 41.0696411132812 "sxk9tu" 2 50 23 23
"2021-03-04 06:00:00" 28.8446044921875 41.0586547851562 "sxk986" 2 129 56 728
"2021-03-04 07:00:00" 29.0313720703125 41.1575317382812 "sxkdhs" 1 67 29 120
"2021-03-03 14:00:00" 29.1412353515625 40.9213256835938 "sxk8z1" 5 55 18 72
"2021-03-04 09:00:00" 28.8336181640625 41.0476684570312 "sxk980" 2 80 21 217
"2021-03-02 03:00:00" 28.8446044921875 41.2289428710938 "sxkd83" 14 124 72 71
"2021-03-02 11:00:00" 28.9984130859375 41.0696411132812 "sxk9eu" 1 73 16 166
"2021-03-01 21:00:00" 29.3060302734375 40.9158325195312 "sxkbfb" 2 66 35 104
"2021-03-03 01:00:00" 28.1414794921875 41.1465454101562 "sxk406" 44 130 80 22
"2021-03-03 18:00:00" 28.6798095703125 41.0476684570312 "sxk3s8" 1 64 20 70
"2021-03-01 16:00:00" 29.1192626953125 40.9927368164062 "sxk9nw" 2 102 30 295
"2021-03-03 07:00:00" 29.2840576171875 41.1355590820312 "sxkf42" 57 136 90 83
"2021-03-01 22:00:00" 29.0863037109375 40.9542846679688 "sxk8vz" 7 80 53 11
"2021-03-01 06:00:00" 29.0533447265625 41.0092163085938 "sxk9m1" 6 51 30 31
"2021-03-02 20:00:00" 29.0863037109375 41.0586547851562 "sxk9tf" 6 61 32 27
"2021-03-02 11:00:00" 28.6907958984375 41.0531616210938 "sxk3sc" 1 92 23 203
"2021-03-03 08:00:00" 28.3502197265625 41.0586547851562 "sxk1t4" 22 113 78 62
"2021-03-04 18:00:00" 29.1192626953125 41.0256958007812 "sxk9qs" 2 99 26 450
"2021-03-04 18:00:00" 29.3499755859375 40.9432983398438 "sxkbgv" 6 144 67 102
"2021-03-04 13:00:00" 28.3172607421875 41.1465454101562 "sxk4h6" 44 139 81 52
"2021-03-01 19:00:00" 28.8885498046875 41.1575317382812 "sxkd1k" 50 97 73 17
"2021-03-01 06:00:00" 28.7786865234375 41.0037231445312 "sxk3qb" 4 75 25 64
"2021-03-02 08:00:00" 28.4930419921875 41.0092163085938 "sxk323" 3 115 77 32
"2021-03-02 11:00:00" 28.4930419921875 41.1300659179688 "sxk3br" 66 129 88 29
"2021-03-03 14:00:00" 28.7786865234375 41.0586547851562 "sxk3wf" 9 70 37 51
"2021-03-02 02:00:00" 28.2513427734375 41.0751342773438 "sxk1dv" 18 105 63 12
"2021-03-02 16:00:00" 29.0533447265625 41.0311889648438 "sxk9mj" 2 49 27 36
"2021-03-04 07:00:00" 29.2730712890625 41.0311889648438 "sxkc6j" 7 159 73 291
"2021-03-03 18:00:00" 28.9324951171875 41.0037231445312 "sxk962" 2 93 33 77
"2021-03-04 10:00:00" 29.2071533203125 40.8883666992188 "sxkb8e" 7 71 36 41
"2021-03-01 18:00:00" 29.1192626953125 40.9872436523438 "sxk9nt" 6 89 34 88
"2021-03-03 18:00:00" 29.1302490234375 40.9378051757812 "sxk8yu" 3 72 23 361
"2021-03-03 08:00:00" 28.0426025390625 41.2454223632812 "sx7fwh" 65 149 90 28
"2021-03-03 04:00:00" 28.8336181640625 41.2399291992188 "sxkd85" 59 92 78 20
"2021-03-01 17:00:00" 28.8446044921875 41.0971069335938 "sxk9b3" 44 80 64 33
"2021-03-02 12:00:00" 29.0643310546875 41.0147094726562 "sxk9m6" 2 89 23 101
"2021-03-04 04:00:00" 29.2291259765625 40.9872436523438 "sxkc1j" 1 63 37 26
"2021-03-02 15:00:00" 29.2401123046875 41.0476684570312 "sxkc92" 63 165 106 73
"2021-03-04 15:00:00" 29.0313720703125 41.2399291992188 "sxkdse" 50 104 75 15
"2021-03-04 07:00:00" 29.0203857421875 41.1080932617188 "sxk9u7" 4 96 50 365
"2021-03-02 10:00:00" 28.9324951171875 41.0202026367188 "sxk967" 2 72 24 189
"2021-03-04 15:00:00" 28.8226318359375 41.0311889648438 "sxk3rv" 2 65 19 109
"2021-03-03 17:00:00" 28.4490966796875 41.0531616210938 "sxk1x3" 35 129 86 106
"2021-03-02 22:00:00" 28.9984130859375 41.2234497070312 "sxkdeb" 33 142 80 162
"2021-03-04 14:00:00" 27.9766845703125 40.9927368164062 "sx7chw" 25 101 68 37
"2021-03-04 14:00:00" 28.6688232421875 41.0476684570312 "sxk3s2" 1 65 41 79
"2021-03-01 22:00:00" 29.0313720703125 41.0586547851562 "sxk9sd" 1 73 31 12
"2021-03-02 06:00:00" 28.5369873046875 41.0641479492188 "sxk397" 60 144 87 20
"2021-03-01 14:00:00" 28.7896728515625 41.1575317382812 "sxk6ph" 14 97 62 91
"2021-03-01 20:00:00" 29.1302490234375 40.9927368164062 "sxk9ny" 8 63 29 70
"2021-03-04 12:00:00" 28.4051513671875 41.0641479492188 "sxk1w7" 17 138 88 158
"2021-03-04 17:00:00" 28.8446044921875 41.0092163085938 "sxk923" 6 49 21 117
"2021-03-02 13:00:00" 29.1412353515625 41.0366821289062 "sxk9rn" 15 91 63 174
"2021-03-01 10:00:00" 28.3721923828125 41.0586547851562 "sxk1td" 6 110 49 98
"2021-03-01 03:00:00" 28.2843017578125 41.1080932617188 "sxk1ge" 57 125 87 13
"2021-03-03 04:00:00" 29.3719482421875 40.8883666992188 "sxkbs7" 64 166 94 126
"2021-03-03 08:00:00" 29.1302490234375 40.9927368164062 "sxk9ny" 1 56 28 82
"2021-03-02 14:00:00" 29.4488525390625 41.1355590820312 "sxkfn0" 17 109 62 16
"2021-03-02 08:00:00" 28.5260009765625 41.0641479492188 "sxk395" 34 121 78 36
"2021-03-01 18:00:00" 28.8226318359375 41.0256958007812 "sxk3ru" 2 49 22 63
"2021-03-01 10:00:00" 29.0753173828125 41.0256958007812 "sxk9ms" 1 106 22 110
"2021-03-03 22:00:00" 28.6468505859375 41.2454223632812 "sxk6eu" 64 120 83 80
"2021-03-04 12:00:00" 29.2730712890625 40.8718872070312 "sxkbd0" 7 104 46 172
"2021-03-04 10:00:00" 29.3170166015625 40.9378051757812 "sxkbgh" 7 86 55 77
"2021-03-02 01:00:00" 28.1085205078125 41.1849975585938 "sx7fr9" 53 104 80 23
"2021-03-03 19:00:00" 28.9434814453125 41.2344360351562 "sxkddd" 62 152 91 52
"2021-03-01 18:00:00" 29.3170166015625 40.9597778320312 "sxkc50" 6 141 67 111
"2021-03-01 15:00:00" 28.7896728515625 41.0476684570312 "sxk3x0" 6 95 49 98
"2021-03-01 16:00:00" 28.9434814453125 41.0421752929688 "sxk96x" 6 101 36 386
"2021-03-03 07:00:00" 28.8555908203125 41.0751342773438 "sxk98t" 14 99 65 77
"2021-03-01 08:00:00" 29.2730712890625 40.9652709960938 "sxkc41" 2 142 66 278
"2021-03-03 02:00:00" 29.0753173828125 40.9872436523438 "sxk9jt" 26 134 67 16
"2021-03-03 18:00:00" 28.8665771484375 41.1026000976562 "sxk9bf" 2 69 23 72
"2021-03-03 16:00:00" 28.8885498046875 40.9982299804688 "sxk91r" 3 86 34 86
"2021-03-01 00:00:00" 29.0203857421875 41.0586547851562 "sxk9s6" 2 121 75 60
"2021-03-02 11:00:00" 28.9764404296875 41.0366821289062 "sxk97q" 2 63 25 206
"2021-03-03 22:00:00" 28.9434814453125 41.0037231445312 "sxk968" 11 101 62 22
"2021-03-04 07:00:00" 28.1744384765625 41.0751342773438 "sxk19j" 57 119 84 54
"2021-03-03 20:00:00" 28.2733154296875 41.1080932617188 "sxk1g7" 58 148 93 89
"2021-03-02 18:00:00" 28.6029052734375 41.2234497070312 "sxk6db" 9 141 74 85
"2021-03-01 00:00:00" 29.2181396484375 40.9542846679688 "sxkbbz" 7 100 60 21
"2021-03-04 14:00:00" 28.3392333984375 41.0971069335938 "sxk1uc" 16 145 88 104
"2021-03-02 09:00:00" 29.3609619140625 40.9323120117188 "sxkbu5" 13 94 60 22
"2021-03-02 12:00:00" 28.8446044921875 41.1190795898438 "sxk9bm" 3 90 38 66
"2021-03-02 11:00:00" 29.3829345703125 40.7949829101562 "sxkbhd" 34 118 82 65
"2021-03-04 12:00:00" 28.3392333984375 41.0586547851562 "sxk1sf" 43 110 79 21
"2021-03-02 01:00:00" 27.9986572265625 41.2124633789062 "sx7fmn" 62 88 75 13
"2021-03-02 17:00:00" 28.4710693359375 41.1685180664062 "sxk4py" 49 142 83 72
"2021-03-03 08:00:00" 29.0313720703125 41.0531616210938 "sxk9s9" 3 92 49 132
"2021-03-04 05:00:00" 28.6248779296875 41.1190795898438 "sxk3gm" 7 110 55 81
"2021-03-01 15:00:00" 28.9764404296875 41.0696411132812 "sxk9ek" 1 100 24 319
"2021-03-02 09:00:00" 29.1522216796875 40.9378051757812 "sxk8zk" 5 40 20 53
"2021-03-04 19:00:00" 28.3721923828125 41.0641479492188 "sxk1te" 7 107 43 14
"2021-03-04 11:00:00" 28.5589599609375 41.0202026367188 "sxk33g" 8 114 48 166
"2021-03-03 22:00:00" 28.1964111328125 41.0806274414062 "sxk19w" 28 102 73 23
"2021-03-02 14:00:00" 29.0313720703125 41.0202026367188 "sxk9ke" 4 50 19 96
"2021-03-04 06:00:00" 28.8995361328125 41.0092163085938 "sxk939" 6 122 62 445
"2021-03-01 05:00:00" 28.6029052734375 41.2234497070312 "sxk6db" 12 124 62 59
"2021-03-01 04:00:00" 28.8775634765625 41.0092163085938 "sxk931" 2 83 37 17
"2021-03-02 18:00:00" 29.0643310546875 41.0476684570312 "sxk9t2" 8 39 22 28
"2021-03-04 11:00:00" 29.0203857421875 41.0586547851562 "sxk9s6" 2 102 34 203
"2021-03-04 11:00:00" 29.2071533203125 40.9432983398438 "sxkbbt" 42 118 73 46
"2021-03-03 09:00:00" 28.8555908203125 41.0696411132812 "sxk98s" 3 116 58 311
"2021-03-03 15:00:00" 29.1961669921875 40.9213256835938 "sxkbb3" 4 81 38 72
"2021-03-01 22:00:00" 29.0093994140625 41.0696411132812 "sxk9sh" 6 103 47 121
"2021-03-01 15:00:00" 27.9876708984375 41.3168334960938 "sx7ghc" 22 102 62 61
"2021-03-02 10:00:00" 28.8665771484375 41.0531616210938 "sxk98c" 2 103 31 390
"2021-03-01 06:00:00" 28.7237548828125 41.1959838867188 "sxk6me" 9 62 40 50
"2021-03-01 12:00:00" 29.0313720703125 41.1300659179688 "sxk9ux" 11 60 41 13
"2021-03-02 02:00:00" 29.3829345703125 40.8773803710938 "sxkbs9" 23 136 80 126
"2021-03-03 20:00:00" 29.1851806640625 40.9048461914062 "sxkb8n" 6 52 22 85
"2021-03-04 22:00:00" 28.7567138671875 41.1740112304688 "sxk6nr" 7 94 58 61
"2021-03-04 10:00:00" 29.2730712890625 40.9652709960938 "sxkc41" 6 143 75 361
"2021-03-02 01:00:00" 29.0753173828125 40.9872436523438 "sxk9jt" 18 120 49 21
"2021-03-01 19:00:00" 28.9544677734375 41.1026000976562 "sxk9ff" 2 94 49 317
"2021-03-03 08:00:00" 28.6907958984375 41.0147094726562 "sxk3kf" 2 77 23 126
"2021-03-01 08:00:00" 29.0753173828125 41.2234497070312 "sxkdt8" 66 180 95 66
"2021-03-01 13:00:00" 29.2071533203125 41.0147094726562 "sxkc2d" 1 94 48 210
"2021-03-03 00:00:00" 29.2071533203125 40.9048461914062 "sxkb8w" 9 134 58 225
"2021-03-04 15:00:00" 29.3719482421875 40.8883666992188 "sxkbs7" 60 137 90 284
"2021-03-04 11:00:00" 28.6578369140625 41.0751342773438 "sxk3sj" 7 86 35 73
"2021-03-02 09:00:00" 29.0203857421875 41.0751342773438 "sxk9sm" 2 86 27 286
"2021-03-03 15:00:00" 28.8116455078125 41.0092163085938 "sxk3r9" 2 115 29 592
"2021-03-02 08:00:00" 28.8226318359375 41.0476684570312 "sxk3xb" 1 72 27 192
"2021-03-04 19:00:00" 29.0533447265625 41.0311889648438 "sxk9mj" 6 55 28 35
"2021-03-02 05:00:00" 29.1082763671875 41.0366821289062 "sxk9qq" 2 70 33 37
"2021-03-04 19:00:00" 29.0203857421875 41.1135864257812 "sxk9uk" 1 97 27 124
"2021-03-02 07:00:00" 28.9434814453125 41.0366821289062 "sxk96w" 4 85 41 187
"2021-03-03 04:00:00" 28.5150146484375 41.0916137695312 "sxk3bb" 41 127 75 36
"2021-03-04 03:00:00" 28.2183837890625 41.1190795898438 "sxk1fj" 60 106 81 24
"2021-03-03 10:00:00" 29.3719482421875 40.8883666992188 "sxkbs7" 58 144 90 288
"2021-03-03 07:00:00" 29.0753173828125 41.0366821289062 "sxk9mw" 5 65 32 112
"2021-03-04 10:00:00" 28.9654541015625 41.1245727539062 "sxk9gn" 9 72 35 29
"2021-03-04 13:00:00" 29.0533447265625 41.1465454101562 "sxkdj4" 8 62 34 27
"2021-03-01 14:00:00" 28.8775634765625 40.9982299804688 "sxk91p" 2 88 32 332
"2021-03-02 19:00:00" 28.7347412109375 40.9707641601562 "sxk3jf" 4 48 23 61
"2021-03-01 12:00:00" 28.8116455078125 41.0311889648438 "sxk3rt" 2 100 33 607
"2021-03-04 10:00:00" 29.0643310546875 41.0806274414062 "sxk9tq" 1 62 19 70
"2021-03-03 08:00:00" 29.2950439453125 40.9432983398438 "sxkbft" 10 59 41 35
"2021-03-04 04:00:00" 28.8336181640625 41.2344360351562 "sxkd84" 76 101 86 21
"2021-03-03 19:00:00" 29.1851806640625 40.9982299804688 "sxkc0p" 5 66 33 75
"2021-03-01 03:00:00" 28.8775634765625 41.0696411132812 "sxk99h" 11 115 66 30
"2021-03-02 14:00:00" 29.0863037109375 41.0806274414062 "sxk9ty" 13 73 47 27
"2021-03-02 17:00:00" 29.2730712890625 41.0037231445312 "sxkc60" 6 149 66 90
"2021-03-02 12:00:00" 29.3829345703125 40.8609008789062 "sxkbkw" 22 129 76 172
"2021-03-03 13:00:00" 29.0972900390625 41.0202026367188 "sxk9q5" 8 59 22 54
"2021-03-03 15:00:00" 28.2183837890625 41.1300659179688 "sxk1fp" 43 116 71 35
"2021-03-04 19:00:00" 29.2950439453125 40.9597778320312 "sxkc48" 2 132 42 88
"2021-03-04 01:00:00" 28.9984130859375 41.0421752929688 "sxk97z" 3 87 42 12
"2021-03-04 09:00:00" 29.1302490234375 41.0092163085938 "sxk9qc" 2 44 25 42
"2021-03-02 14:00:00" 28.3831787109375 41.0696411132812 "sxk1tu" 47 124 84 133
"2021-03-02 15:00:00" 28.9324951171875 41.1410522460938 "sxkd43" 8 57 39 36
"2021-03-04 00:00:00" 28.3502197265625 41.1520385742188 "sxk4j5" 64 95 83 11
"2021-03-02 14:00:00" 28.0645751953125 41.2289428710938 "sx7fw9" 13 113 75 27
"2021-03-01 19:00:00" 28.8555908203125 40.9817504882812 "sxk90s" 5 74 37 60
"2021-03-03 18:00:00" 28.7896728515625 41.1575317382812 "sxk6ph" 5 82 54 88
"2021-03-04 11:00:00" 28.4271240234375 41.0586547851562 "sxk1wf" 58 125 83 64
"2021-03-01 16:00:00" 28.9874267578125 41.0751342773438 "sxk9et" 1 36 14 93
"2021-03-03 00:00:00" 29.3280029296875 41.0861206054688 "sxkcer" 51 106 74 13
"2021-03-03 21:00:00" 28.5260009765625 41.0092163085938 "sxk331" 28 125 75 63
"2021-03-04 23:00:00" 29.1412353515625 41.0147094726562 "sxk9r4" 2 67 33 34
"2021-03-01 22:00:00" 28.7017822265625 40.9817504882812 "sxk3jh" 9 72 39 25
"2021-03-04 09:00:00" 28.8226318359375 41.0147094726562 "sxk3rf" 2 65 19 248
"2021-03-02 05:00:00" 28.6358642578125 41.0147094726562 "sxk37d" 26 87 64 85
"2021-03-01 21:00:00" 28.8995361328125 40.9872436523438 "sxk91t" 3 56 20 23
"2021-03-03 07:00:00" 28.1085205078125 41.0696411132812 "sx7cxs" 28 132 76 58
"2021-03-03 21:00:00" 28.7786865234375 41.0311889648438 "sxk3qv" 7 68 32 38
"2021-03-01 15:00:00" 29.0863037109375 41.1135864257812 "sxk9vu" 2 56 24 11
"2021-03-02 19:00:00" 28.5040283203125 41.1190795898438 "sxk3bt" 62 137 89 29
"2021-03-04 17:00:00" 28.8995361328125 41.2344360351562 "sxkd9d" 47 191 94 171
"2021-03-02 07:00:00" 28.7896728515625 41.0476684570312 "sxk3x0" 3 87 45 169
"2021-03-02 09:00:00" 28.6248779296875 41.2399291992188 "sxk6e7" 70 171 96 89
"2021-03-01 10:00:00" 28.9324951171875 41.2289428710938 "sxkdd3" 58 155 88 129
"2021-03-02 11:00:00" 29.4708251953125 41.1410522460938 "sxkfn9" 53 105 79 11
"2021-03-04 09:00:00" 29.0863037109375 41.0421752929688 "sxk9mz" 9 59 29 29
"2021-03-03 10:00:00" 29.1632080078125 40.9817504882812 "sxk9ps" 7 64 31 96
"2021-03-04 06:00:00" 28.7786865234375 41.0476684570312 "sxk3wb" 7 76 37 60
"2021-03-02 21:00:00" 29.3499755859375 40.9432983398438 "sxkbgv" 2 130 68 67
"2021-03-03 08:00:00" 29.0533447265625 40.9982299804688 "sxk9jp" 9 121 58 262
"2021-03-03 07:00:00" 29.3499755859375 40.9323120117188 "sxkbgg" 18 134 80 211
"2021-03-03 07:00:00" 29.2950439453125 41.0586547851562 "sxkcdd" 64 139 86 36
"2021-03-04 11:00:00" 28.6248779296875 40.9927368164062 "sxk35q" 8 55 22 18
"2021-03-01 15:00:00" 28.3612060546875 41.0586547851562 "sxk1t6" 16 110 64 64
"2021-03-02 14:00:00" 29.1192626953125 41.1135864257812 "sxk9ys" 17 89 68 44
"2021-03-03 22:00:00" 28.8665771484375 41.1026000976562 "sxk9bf" 4 85 40 21
"2021-03-03 03:00:00" 28.4271240234375 41.0586547851562 "sxk1wf" 61 115 86 23
"2021-03-01 06:00:00" 28.4820556640625 41.0586547851562 "sxk384" 61 137 94 149
"2021-03-04 21:00:00" 28.9874267578125 41.1026000976562 "sxk9gd" 5 142 85 317
"2021-03-03 22:00:00" 28.9984130859375 41.1135864257812 "sxk9gu" 12 66 39 23
"2021-03-04 05:00:00" 28.7786865234375 41.0476684570312 "sxk3wb" 11 67 36 20
"2021-03-01 11:00:00" 28.2623291015625 41.1465454101562 "sxk454" 70 182 86 25
"2021-03-03 10:00:00" 29.2510986328125 41.0256958007812 "sxkc3s" 26 128 78 137
"2021-03-03 17:00:00" 28.8446044921875 41.0037231445312 "sxk922" 2 61 18 90
"2021-03-04 18:00:00" 29.1082763671875 41.0202026367188 "sxk9q7" 1 61 22 108
"2021-03-01 05:00:00" 28.7347412109375 41.1959838867188 "sxk6mg" 7 79 39 29
"2021-03-01 03:00:00" 28.7017822265625 41.0586547851562 "sxk3t4" 7 126 76 49
"2021-03-04 22:00:00" 29.0643310546875 40.9652709960938 "sxk9j3" 8 58 36 11
"2021-03-01 00:00:00" 28.9434814453125 41.0806274414062 "sxk9dw" 6 66 26 23
"2021-03-04 20:00:00" 29.2401123046875 40.8828735351562 "sxkb96" 9 104 37 209
"2021-03-01 07:00:00" 28.8775634765625 41.0476684570312 "sxk990" 2 106 41 379
"2021-03-02 11:00:00" 29.2181396484375 40.9103393554688 "sxkb8z" 6 118 55 197
"2021-03-02 02:00:00" 28.9984130859375 41.0421752929688 "sxk97z" 2 71 38 19
"2021-03-04 10:00:00" 29.0863037109375 40.9817504882812 "sxk9ju" 2 97 23 164
"2021-03-01 17:00:00" 29.1741943359375 40.9817504882812 "sxk9pu" 10 39 26 15
"2021-03-04 09:00:00" 29.3939208984375 40.9323120117188 "sxkbug" 66 172 113 48
"2021-03-02 07:00:00" 29.0643310546875 41.0696411132812 "sxk9tk" 15 57 34 32
"2021-03-03 07:00:00" 28.6798095703125 40.9982299804688 "sxk3hx" 3 114 55 242
"2021-03-04 03:00:00" 28.5809326171875 41.1026000976562 "sxk3f6" 9 126 76 12
"2021-03-04 11:00:00" 29.2730712890625 40.9707641601562 "sxkc44" 59 154 90 130
"2021-03-03 08:00:00" 29.2840576171875 41.0861206054688 "sxkcdr" 48 152 86 70
"2021-03-04 09:00:00" 28.7786865234375 41.1630249023438 "sxk6nv" 6 90 50 79
"2021-03-02 15:00:00" 28.8885498046875 41.1026000976562 "sxk9c6" 3 60 27 105
"2021-03-04 06:00:00" 28.7896728515625 41.0311889648438 "sxk3rj" 3 94 41 183
"2021-03-04 00:00:00" 28.8336181640625 40.9652709960938 "sxk901" 32 86 55 24
"2021-03-02 13:00:00" 28.7677001953125 41.0586547851562 "sxk3wd" 24 74 53 17
"2021-03-02 04:00:00" 28.1304931640625 41.1685180664062 "sxk40n" 33 120 74 17
"2021-03-02 18:00:00" 29.1412353515625 41.1245727539062 "sxk9zn" 14 72 42 30
"2021-03-03 08:00:00" 28.2513427734375 41.0971069335938 "sxk1fc" 52 113 76 18
"2021-03-01 18:00:00" 29.1851806640625 40.9213256835938 "sxkbb1" 8 87 47 76
"2021-03-01 23:00:00" 28.5260009765625 41.0641479492188 "sxk395" 45 104 81 24
"2021-03-04 10:00:00" 29.3829345703125 40.8663940429688 "sxkbkx" 14 115 60 204
"2021-03-04 01:00:00" 29.1082763671875 40.9872436523438 "sxk9nm" 12 133 75 48
"2021-03-03 14:00:00" 28.6907958984375 41.2399291992188 "sxk6sg" 52 101 73 23
"2021-03-02 13:00:00" 29.0203857421875 41.0092163085938 "sxk9k3" 2 77 31 81
"2021-03-03 15:00:00" 28.8226318359375 41.0476684570312 "sxk3xb" 2 67 30 170
"2021-03-04 12:00:00" 29.0533447265625 41.1026000976562 "sxk9v4" 7 57 29 23
"2021-03-01 10:00:00" 29.0093994140625 41.0861206054688 "sxk9sp" 3 102 27 363
"2021-03-01 09:00:00" 28.9324951171875 41.0971069335938 "sxk9f3" 6 143 53 144
"2021-03-02 07:00:00" 28.8665771484375 41.0147094726562 "sxk92f" 2 52 16 97
"2021-03-01 18:00:00" 28.6358642578125 41.0806274414062 "sxk3ew" 11 118 64 89
"2021-03-01 19:00:00" 28.1414794921875 41.1575317382812 "sxk40k" 71 157 92 74
"2021-03-04 16:00:00" 29.1522216796875 40.9982299804688 "sxk9pr" 2 61 21 244
"2021-03-02 09:00:00" 29.0643310546875 41.0476684570312 "sxk9t2" 8 51 27 26
"2021-03-01 00:00:00" 29.2840576171875 41.0971069335938 "sxkcf3" 29 127 81 116
"2021-03-02 07:00:00" 29.0533447265625 41.1190795898438 "sxk9vj" 8 56 35 27
"2021-03-03 21:00:00" 28.3392333984375 41.1520385742188 "sxk4hg" 58 131 83 49
"2021-03-03 22:00:00" 28.6248779296875 41.1135864257812 "sxk3gk" 40 89 64 25
"2021-03-02 06:00:00" 28.5369873046875 41.0641479492188 "sxk397" 60 144 87 20
"2021-03-02 14:00:00" 29.0643310546875 41.0366821289062 "sxk9mq" 1 57 26 50
"2021-03-02 00:00:00" 29.1302490234375 40.9432983398438 "sxk8yv" 6 140 71 143
"2021-03-03 10:00:00" 28.7896728515625 41.0696411132812 "sxk3xh" 2 83 30 196
"2021-03-01 21:00:00" 29.0313720703125 41.1904907226562 "sxkdkd" 13 69 40 18
"2021-03-01 00:00:00" 29.1632080078125 41.1959838867188 "sxkdre" 50 155 80 135
"2021-03-01 16:00:00" 29.0533447265625 41.1685180664062 "sxkdjn" 6 34 13 89
"2021-03-03 21:00:00" 28.6138916015625 41.0256958007812 "sxk37h" 28 109 62 109
"2021-03-02 18:00:00" 29.1741943359375 40.9762573242188 "sxk9pg" 3 60 29 76
"2021-03-04 15:00:00" 28.9874267578125 41.0916137695312 "sxk9g8" 7 71 37 122
"2021-03-04 12:00:00" 29.4049072265625 41.1026000976562 "sxkcv4" 38 121 71 24
"2021-03-03 08:00:00" 29.3609619140625 40.8169555664062 "sxkbhn" 19 125 67 368
"2021-03-01 17:00:00" 28.9544677734375 41.0476684570312 "sxk9db" 3 37 14 25
"2021-03-04 00:00:00" 28.8995361328125 41.1026000976562 "sxk9cd" 8 47 27 16
"2021-03-02 17:00:00" 29.0972900390625 41.0641479492188 "sxk9w5" 9 64 38 49
"2021-03-02 11:00:00" 29.3389892578125 40.9597778320312 "sxkc58" 27 115 74 66
"2021-03-03 08:00:00" 28.6688232421875 41.0037231445312 "sxk3k2" 4 84 30 264
"2021-03-03 19:00:00" 28.8116455078125 41.0476684570312 "sxk3x8" 1 120 19 641
"2021-03-03 10:00:00" 28.4930419921875 41.1630249023438 "sxk60m" 67 140 92 58
"2021-03-01 23:00:00" 29.3609619140625 40.8224487304688 "sxkbhp" 18 129 72 405
"2021-03-01 02:00:00" 28.9434814453125 41.0476684570312 "sxk9d8" 55 134 82 33
"2021-03-04 10:00:00" 29.1961669921875 40.9927368164062 "sxkc0q" 2 50 25 80
"2021-03-02 06:00:00" 28.6468505859375 41.0147094726562 "sxk37f" 11 98 59 454
"2021-03-02 18:00:00" 28.7347412109375 41.0586547851562 "sxk3tf" 1 114 34 584
"2021-03-01 12:00:00" 28.9764404296875 41.0916137695312 "sxk9g2" 2 72 31 94
"2021-03-03 00:00:00" 28.6138916015625 41.1520385742188 "sxk655" 11 57 31 13
"2021-03-01 06:00:00" 28.7896728515625 41.0421752929688 "sxk3rp" 3 82 43 67
"2021-03-03 08:00:00" 28.8116455078125 41.0696411132812 "sxk3xs" 2 125 47 428
"2021-03-01 00:00:00" 29.3939208984375 40.8773803710938 "sxkbsc" 60 131 84 88
"2021-03-03 07:00:00" 29.2401123046875 41.1740112304688 "sxkf1r" 57 161 90 103
"2021-03-04 16:00:00" 29.0313720703125 41.1740112304688 "sxkdhx" 17 45 33 16
"2021-03-01 20:00:00" 28.5919189453125 41.1026000976562 "sxk3fd" 59 137 92 124
"2021-03-04 04:00:00" 29.2181396484375 40.9982299804688 "sxkc0z" 28 80 51 18
"2021-03-04 17:00:00" 28.8006591796875 40.9982299804688 "sxk3pr" 1 102 31 349
"2021-03-03 13:00:00" 28.8446044921875 41.0971069335938 "sxk9b3" 48 87 64 23
"2021-03-02 22:00:00" 28.7127685546875 41.0586547851562 "sxk3t6" 26 140 83 256
"2021-03-04 17:00:00" 28.6248779296875 41.0202026367188 "sxk377" 1 91 20 315
"2021-03-01 00:00:00" 29.2181396484375 41.1904907226562 "sxkf2f" 47 90 77 23
"2021-03-04 04:00:00" 28.3502197265625 41.0971069335938 "sxk1v1" 49 118 80 33
"2021-03-02 21:00:00" 28.9434814453125 41.0256958007812 "sxk96s" 5 60 25 46
"2021-03-02 22:00:00" 28.6248779296875 41.0476684570312 "sxk3e2" 7 89 52 70
